coverageID,westernmost_longitude,easternmost_longitude,minimum_latitude,maximum_latitude,width,height,SubsetNumber,ResolMin,ResolMax,Access,Preview,FirstFrame,LastFrame,StartTime,EndTime,CreationTime,PolygonSubset,SubsetLonMin,SubsetLatMin,SubsetLonMax,SubsetLatMax,subsetHeight,filename,uid
M3G20081129T052459,178.213,181.69,-60.93,-28.752,1002,9159,8,0.0041450166055583375,0.004302684096613837,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T052459&FORMAT=image/tiff&subset=N(-1067098.1540766999,-969438.8084346942)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T052459%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1067098.1540766999%3A-969438.8084346942%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1067098.1540766999%3A-969438.8084346942%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1067098.1540766999%3A-969438.8084346942%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1067098.1540766999%3A-969438.8084346942%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),7326,8242,2009-01-04T16:30:41.453586,2009-01-04T16:32:40.716317,2011-08-31T08:37:51,Polygon UNKNOWNFrame 179.80559917438669 -35.19181591876843 179.808 -35.132 179.92395630930923 -31.97366459220439 180.0 -31.97366459220439 180.0 -35.19181591876843 179.80559917438669 -35.19181591876843,178.213,-35.19181591876843,180.0,-31.97366459220439,916,,M3G20081129T052459_8
M3G20081129T052459,178.213,181.69,-60.93,-28.752,1002,9159,9,0.004010716765280756,0.0041450166055583375,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T052459&FORMAT=image/tiff&subset=N(-969438.8084346942,-871779.4627926885)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T052459%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-969438.8084346942%3A-871779.4627926885%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-969438.8084346942%3A-871779.4627926885%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-969438.8084346942%3A-871779.4627926885%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-969438.8084346942%3A-871779.4627926885%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),8242,9158,2009-01-04T16:32:40.818077,2009-01-04T16:34:40.182568,2011-08-31T08:37:51,Polygon UNKNOWNFrame 179.92395630930923 -31.97366459220439 179.926 -31.918 180.0 -29.132 180.0 -31.97366459220439 179.92395630930923 -31.97366459220439,178.213,-31.97366459220439,180.0,-29.132,916,,M3G20081129T052459_9
M3G20081129T171431,173.608,175.306,-30.432,-29.069,491,387,0,0.004022728803759214,0.004077730274047754,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171431&FORMAT=image/tiff&subset=N(-923171.8829350305,-881916.9731549715)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171431%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-923171.8829350305%3A-881916.9731549715%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-923171.8829350305%3A-881916.9731549715%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-923171.8829350305%3A-881916.9731549715%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-923171.8829350305%3A-881916.9731549715%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,386,2009-01-04T16:14:46.334139,2009-01-04T16:34:40.182568,2011-08-31T08:37:51,Polygon UNKNOWNFrame 174.30318604651163 -29.07252196382429 174.329 -29.073 174.49 -29.077 174.65 -29.084 174.81 -29.091 174.97 -29.101 175.136 -29.111 175.306 -29.124 175.3 -29.253 175.296 -29.382 175.299 -29.512 175.299 -29.641 175.299 -29.77 175.297 -29.9 175.297 -30.029 175.295 -30.158 175.295 -30.287 175.296 -30.432 175.121 -30.419 174.954 -30.408 174.781 -30.398 174.607 -30.39 174.433 -30.384 174.259 -30.379 174.086 -30.377 173.915 -30.376 173.732 -30.376 173.608 -30.378 173.613 -30.228 173.617 -30.093 173.621 -29.959 173.625 -29.824 173.63 -29.69 173.634 -29.556 173.643 -29.421 173.654 -29.287 173.662 -29.153 173.66985151572445 -29.07252196382429 174.30318604651163 -29.07252196382429,173.608,-30.432,175.306,-29.07252196382429,386,,M3G20081129T171431_0
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,0,0.006488594262299966,0.007120496679901561,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1825810.42269288,-1727302.5458638133)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1825810.42269288%3A-1727302.5458638133%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1825810.42269288%3A-1727302.5458638133%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1825810.42269288%3A-1727302.5458638133%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1825810.42269288%3A-1727302.5458638133%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,918,2009-01-04T16:14:46.334139,2009-01-04T16:16:58.825671,2011-08-31T08:37:51,Polygon UNKNOWNFrame 174.93491636341923 -56.922955716878405 174.93 -57.249 174.862 -60.167 174.554 -60.154 174.253 -60.142 173.954 -60.132 173.657 -60.123 173.361 -60.116 173.064 -60.109 172.766 -60.104 172.466 -60.1 172.162 -60.098 171.954 -60.096 172.25 -57.177 172.26878588331198 -56.922955716878405 174.93491636341923 -56.922955716878405,171.954,-60.167,175.27,-56.922955716878405,918,,M3G20081129T171509_0
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,1,0.0059773497649787165,0.006488594262299966,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1727302.5458638133,-1628794.6690347467)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1727302.5458638133%3A-1628794.6690347467%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1727302.5458638133%3A-1628794.6690347467%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1727302.5458638133%3A-1628794.6690347467%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1727302.5458638133%3A-1628794.6690347467%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),918,1836,2009-01-04T16:16:58.927431,2009-01-04T16:19:11.520723,2011-08-31T08:37:51,Polygon UNKNOWNFrame 174.979814232758 -53.67891143375681 174.974 -54.331 174.93491636341923 -56.922955716878405 172.26878588331198 -56.922955716878405 172.466 -54.256 172.5120800671469 -53.67891143375681 174.979814232758 -53.67891143375681,171.954,-56.922955716878405,175.27,-53.67891143375681,918,,M3G20081129T171509_1
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,2,0.00555734040191621,0.0059773497649787165,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1628794.6690347467,-1530286.79220568)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1628794.6690347467%3A-1530286.79220568%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1628794.6690347467%3A-1530286.79220568%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1628794.6690347467%3A-1530286.79220568%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1628794.6690347467%3A-1530286.79220568%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),1836,2754,2009-01-04T16:19:11.622483,2009-01-04T16:21:24.215775,2011-08-31T08:37:51,Polygon UNKNOWNFrame 175.0157977516873 -50.43486715063521 175.0 -51.415 174.979814232758 -53.67891143375681 172.5120800671469 -53.67891143375681 172.699 -51.338 172.74754223120516 -50.43486715063521 175.0157977516873 -50.43486715063521,171.954,-53.67891143375681,175.27,-50.43486715063521,918,,M3G20081129T171509_2
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,3,0.005208120466664731,0.00555734040191621,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1530286.79220568,-1431778.9153766134)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1530286.79220568%3A-1431778.9153766134%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1530286.79220568%3A-1431778.9153766134%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1530286.79220568%3A-1431778.9153766134%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1530286.79220568%3A-1431778.9153766134%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),2754,3672,2009-01-04T16:21:24.317535,2009-01-04T16:23:36.809067,2011-08-31T08:37:51,Polygon UNKNOWNFrame 175.07346860453248 -47.19082286751361 175.047 -48.499 175.0157977516873 -50.43486715063521 172.74754223120516 -50.43486715063521 172.856 -48.417 172.92024832235288 -47.19082286751361 175.07346860453248 -47.19082286751361,171.954,-50.43486715063521,175.27,-47.19082286751361,918,,M3G20081129T171509_3
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,4,0.004915057474613601,0.005208120466664731,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1431778.9153766134,-1333271.0385475466)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1431778.9153766134%3A-1333271.0385475466%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1431778.9153766134%3A-1333271.0385475466%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1431778.9153766134%3A-1333271.0385475466%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1431778.9153766134%3A-1333271.0385475466%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),3672,4591,2009-01-04T16:23:36.910827,2009-01-04T16:25:49.504119,2011-08-31T08:37:51,Polygon UNKNOWNFrame 175.1273758829676 -43.943244767090135 175.106 -45.583 175.07346860453248 -47.19082286751361 172.92024832235288 -47.19082286751361 173.009 -45.497 173.09635545361576 -43.943244767090135 175.1273758829676 -43.943244767090135,171.954,-47.19082286751361,175.27,-43.943244767090135,919,,M3G20081129T171509_4
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,5,0.004667420294620817,0.004915057474613601,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1333271.0385475466,-1234763.1617184798)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1333271.0385475466%3A-1234763.1617184798%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1333271.0385475466%3A-1234763.1617184798%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1333271.0385475466%3A-1234763.1617184798%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1333271.0385475466%3A-1234763.1617184798%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),4591,5509,2009-01-04T16:25:49.605879,2009-01-04T16:28:02.199171,2011-08-31T08:37:51,Polygon UNKNOWNFrame 175.16764721450278 -40.69920048396854 175.144 -42.668 175.1273758829676 -43.943244767090135 173.09635545361576 -43.943244767090135 173.173 -42.58 173.25227976027136 -40.69920048396854 175.16764721450278 -40.69920048396854,171.954,-43.943244767090135,175.27,-40.69920048396854,918,,M3G20081129T171509_5
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,6,0.004457177369749051,0.004667420294620817,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1234763.1617184798,-1136255.2848894133)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1234763.1617184798%3A-1136255.2848894133%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1234763.1617184798%3A-1136255.2848894133%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1234763.1617184798%3A-1136255.2848894133%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1234763.1617184798%3A-1136255.2848894133%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),5509,6427,2009-01-04T16:28:02.300931,2009-01-04T16:30:14.792463,2011-08-31T08:37:51,Polygon UNKNOWNFrame 175.20425334760486 -37.45515620084694 175.179 -39.754 175.16764721450278 -40.69920048396854 173.25227976027136 -40.69920048396854 173.296 -39.662 173.38448551216618 -37.45515620084694 175.20425334760486 -37.45515620084694,171.954,-40.69920048396854,175.27,-37.45515620084694,918,,M3G20081129T171509_6
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,7,0.004278215637271972,0.004457177369749051,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1136255.2848894133,-1037747.4080603466)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1136255.2848894133%3A-1037747.4080603466%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1136255.2848894133%3A-1037747.4080603466%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1136255.2848894133%3A-1037747.4080603466%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1136255.2848894133%3A-1037747.4080603466%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),6427,7345,2009-01-04T16:30:14.894224,2009-01-04T16:32:27.487516,2011-08-31T08:37:51,Polygon UNKNOWNFrame 175.25252930030368 -34.21111191772535 175.211 -36.841 175.20425334760486 -37.45515620084694 173.38448551216618 -37.45515620084694 173.413 -36.744 173.49983195345473 -34.21111191772535 175.25252930030368 -34.21111191772535,171.954,-37.45515620084694,175.27,-34.21111191772535,918,,M3G20081129T171509_7
M3G20081129T171509,171.954,175.27,-60.167,-30.96,961,8265,8,0.004125818197136748,0.004278215637271972,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081129T171509&FORMAT=image/tiff&subset=N(-1037747.4080603466,-939239.53123128)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081129T171509%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1037747.4080603466%3A-939239.53123128%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1037747.4080603466%3A-939239.53123128%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1037747.4080603466%3A-939239.53123128%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1037747.4080603466%3A-939239.53123128%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),7345,8264,2009-01-04T16:32:27.589276,2009-01-04T16:34:40.182568,2011-08-31T08:37:51,Polygon UNKNOWNFrame 174.2525829804397 -30.963533817301876 174.279 -30.964 174.448 -30.969 174.615 -30.975 174.782 -30.983 174.951 -30.992 175.112 -31.004 175.27 -31.016 175.257 -33.928 175.25252930030368 -34.21111191772535 173.49983195345473 -34.21111191772535 173.513 -33.827 173.59495610016796 -30.963533817301876 174.2525829804397 -30.963533817301876,171.954,-34.21111191772535,175.27,-30.963533817301876,919,,M3G20081129T171509_8
M3G20081130T165323,158.939,162.553,-61.157,-29.507,1018,8936,0,0.006635832168146764,0.007364964120829597,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20081130T165323&FORMAT=image/tiff&subset=N(-1855691.2230518355,-1748855.1337223093)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20081130T165323%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-1855691.2230518355%3A-1748855.1337223093%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-1855691.2230518355%3A-1748855.1337223093%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-1855691.2230518355%3A-1748855.1337223093%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-1855691.2230518355%3A-1748855.1337223093%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,992,2009-01-04T16:14:46.334139,2009-01-04T16:16:58.825671,2011-08-31T08:37:51,Polygon UNKNOWNFrame 162.10191649932574 -57.64348164726947 162.095 -57.996 162.025 -61.157 161.699 -61.145 161.377 -61.135 161.059 -61.126 160.744 -61.118 160.431 -61.112 160.117 -61.106 159.802 -61.102 159.486 -61.1 159.165 -61.098 158.939 -61.097 159.28 -57.936 159.30775316439568 -57.64348164726947 162.10191649932574 -57.64348164726947,158.939,-61.157,162.553,-57.64348164726947,992,,M3G20081130T165323_0
